simulation,bootstrap_se_0,bootstrap_se_1,bootstrap_se_2,bootstrap_se_3,bootstrap_se_4,theoretical_se_0,theoretical_se_1,theoretical_se_2,theoretical_se_3,theoretical_se_4
0,0.047273440278630174,0.046692358178635596,0.05007151119487893,0.04668233738412358,0.04917424286821359,0.04756756928282807,0.04588286806764238,0.04915543797764033,0.046631756744735874,0.048748375668611746
1,0.04447985658599597,0.04715236682856443,0.04820076318419664,0.049252021296539474,0.04777558814333829,0.04626588395143877,0.04724840625509224,0.048273126756752424,0.04987824140121563,0.04854009439078887
2,0.05005694281419646,0.04774319566719444,0.04652860184629332,0.048982325173756544,0.051319375281881546,0.04754725320900598,0.048114832093311834,0.046282970447429246,0.04884629716031719,0.0498624737695724
3,0.04672971561385163,0.04583167390392813,0.050618202949197035,0.0495528832929902,0.04848918075438799,0.046013899899548245,0.045144608210366616,0.04769066176030319,0.047235699710437305,0.04825610546863123
4,0.046529223033466106,0.049119722926813096,0.045608994091676444,0.04918362656664797,0.04999587080686556,0.0486056153292789,0.04809006041832552,0.04618930348094515,0.047347583002547766,0.04876487467969796
5,0.048062931172806765,0.050392942083420454,0.05379259978937619,0.0477744752168787,0.047491932118836164,0.04740326074308426,0.04819755978714773,0.04984030862708108,0.048326344938317736,0.04852737276866066
6,0.0468511625713233,0.049912697847245786,0.048588565764450475,0.044665232497209384,0.04601820681399662,0.04735619428266567,0.04873990597765734,0.048335462228897,0.047683584548195636,0.048894471744407496
7,0.051694726937589815,0.04904495456894902,0.04876119038985082,0.0489017853659345,0.04978041072309039,0.048843015534597675,0.04896150959073639,0.049020271461188876,0.046707493936909004,0.04779766819001502
8,0.046552006191727044,0.04897589627986458,0.047877099716835736,0.04489034392524858,0.050065330294342715,0.047476814564290835,0.048164812855104086,0.047414654939861106,0.0464240939403265,0.04869312462301048
9,0.047131969548644716,0.05182570507149279,0.04846332261821095,0.04919650766851768,0.04566708334699672,0.046385650064972805,0.04770752193973698,0.046261070761684384,0.04737452896486568,0.04664528403759623
10,0.04508624616028293,0.04912535604179044,0.04658293080399103,0.046338225465128405,0.04732361212478408,0.047302691817969277,0.049405147220130424,0.04854438052856015,0.04874616362966777,0.0461358124403656
11,0.04889853187490775,0.04430575381806268,0.049925556134769886,0.04782258113078235,0.05005131202121452,0.047600928786799494,0.04833388132967119,0.04890925453512184,0.046779329070985295,0.0500604628188824
12,0.0478438881515755,0.044951736707392366,0.04717294712995076,0.047460666480039645,0.04497612514110143,0.047374886305200654,0.04550021337319266,0.04680197301354652,0.04745360606598917,0.046782861922246795
13,0.04655698230507772,0.04576324715077655,0.044555056656542906,0.04363836948111661,0.048922154104813056,0.04912951561045624,0.04643776174590085,0.04721376013783364,0.04582481294140942,0.048048265234257544
14,0.04840294236232832,0.04969192493820628,0.0494671408236561,0.04965789012721853,0.053149219087283844,0.04696547520341584,0.047916199430193075,0.04845350247902024,0.04901664423422906,0.04904232413022915
15,0.04959889331257018,0.046815582914463784,0.047522163756835,0.04690184315883664,0.045402375667770056,0.05020049735450057,0.04709700893426246,0.04734305933353729,0.04782693058401833,0.04741673418841346
16,0.04249612240785043,0.047067275165549656,0.04342627801522989,0.045467963015568755,0.04640474156945146,0.046496916878526674,0.047307499464264845,0.04782153845453396,0.047185615667052705,0.04754749686293254
17,0.047762626009058666,0.04708945906572048,0.04519682782420293,0.04795328724841014,0.046366686933791854,0.047501640767869974,0.04782602548103783,0.0485249393059316,0.04766730909307626,0.048527323344725676
18,0.046620558831922926,0.04885403270376034,0.04712047399484117,0.048304259570756555,0.04464180411737761,0.046885591118494975,0.0492771587071968,0.0480164825561794,0.0476245461277407,0.04586965792589738
19,0.04818408078445078,0.04753180159625468,0.045331411020165184,0.04988571095606657,0.04810166064801968,0.047467936780491764,0.0463693989568583,0.04630993874082627,0.04799477692141296,0.04592784450313655
20,0.05035899825971177,0.044908694178167785,0.049897767361681965,0.051821849745055035,0.05146723885239096,0.048624509412161794,0.04600433136826892,0.04653289422714909,0.04888452507009164,0.05127031236236024
21,0.047652907563063014,0.04574212625708296,0.046936325702787905,0.0453948131566244,0.046051491406203966,0.04719928297052818,0.048103978592769714,0.049454763905305454,0.047695037693482316,0.046930500914476585
22,0.046758049943868674,0.0504315450924705,0.04638539805269783,0.04898168729815874,0.04950505760369156,0.04758876852088617,0.047410225607669325,0.04696961122441077,0.04594903797645914,0.047451381981647195
23,0.048868217404962846,0.05165678968424486,0.05082690820686874,0.05098404981092752,0.05140668912484196,0.04845125000524112,0.05001572149828117,0.04860577295572843,0.047651218104502666,0.048012013000280754
24,0.04690644865586119,0.04953557202586599,0.049678374988800796,0.047777704076231636,0.04723888902400902,0.046295762517716735,0.0465808813413762,0.048746260448634136,0.04748947241355755,0.04858518477380909
25,0.048733588992989456,0.04340279919271704,0.05308406999434788,0.046270093484171895,0.04901668168038535,0.04748518171466067,0.046551093143191495,0.049698206966797824,0.04685753231822555,0.04698724843965839
26,0.04520674269825701,0.04502553369335313,0.046677487889659926,0.04742091135635657,0.04695994710650255,0.045316922305629795,0.047293475969805245,0.04605398948409156,0.04851089021524425,0.048475840920330415
27,0.04424790534586403,0.04817750913462416,0.047918954700835126,0.047092427491349,0.04900451046294118,0.046473376152695894,0.049357310170119365,0.048353841361184764,0.04936828859114673,0.047416470598348734
28,0.0464966838369035,0.04663953068953985,0.04601794670842946,0.044000506995785414,0.047394415963033065,0.04814423605597952,0.04595376948473982,0.0479663407852765,0.04725787299279764,0.04886300054565191
29,0.044451440078758654,0.045891936807975174,0.04604767694186877,0.04554588144057929,0.047084352363003484,0.047173392129479186,0.0467672977677808,0.046862638542821224,0.04868007433042931,0.04750757496211783
30,0.0465564426164354,0.04555694681056771,0.048460520702410984,0.044690914058915225,0.0466368950645737,0.0478838180302725,0.045924417235533185,0.04723196137310714,0.04655145722831652,0.04644508891931475
31,0.046434289622624324,0.046469269984914255,0.04644490945942153,0.04722330794531813,0.045549486542967976,0.047241652814476655,0.04744384426639067,0.047417253465312996,0.0487368103926509,0.0480773304743599
32,0.04812024970724414,0.04724659155147117,0.05210570279294163,0.048246211426393674,0.04611325502019131,0.04852735884186073,0.04912900542563913,0.0495540067737399,0.04798834651302843,0.0462715075147697
33,0.04898209495567333,0.04709767538528403,0.046545503606954926,0.049601179333280156,0.04915196919094888,0.047205795687354286,0.04657234802963012,0.04666590006427678,0.04908296665522301,0.04816798354425586
34,0.04938587257266027,0.05124604234786056,0.04667041759140363,0.052502946797673034,0.04998925147412497,0.047263443838284784,0.04812722233243431,0.048372370228014015,0.04689101059929479,0.04751555728942231
35,0.04795840691420109,0.04466560963261682,0.0504287472658703,0.049148513740599996,0.04878688627648819,0.047456111980744176,0.047376221386248155,0.0471854531594309,0.04766840931901475,0.04728284743884898
36,0.04621253688514607,0.04522890217716905,0.047635338043445,0.04524984083682129,0.04673444857834057,0.046747839681871906,0.047668832882644716,0.04832905900032849,0.0460917849288838,0.04825244739790228
37,0.04735609061508878,0.04335440718074968,0.042569570808053826,0.04311209702793614,0.04414987257767024,0.04794354583864069,0.04755442218426516,0.0455420907277519,0.0467501107236435,0.047277897128367725
38,0.04555813469965921,0.047374836471899516,0.04715341053057431,0.04578505861859652,0.04693808071813193,0.045832674989622936,0.04718242593807851,0.045829204687588644,0.04633587236583414,0.046223879395200874
39,0.04652937601417781,0.046519289837497646,0.04563091828825667,0.04817793145795198,0.052573502561672446,0.04477652544867651,0.04691689881375788,0.04602768843070087,0.04760182794787163,0.05014065112427052
40,0.04915169464074037,0.05063022206400795,0.04703481226181445,0.04659561185993425,0.048951228950582897,0.047686770864327994,0.05044925355284999,0.04825314312110876,0.04730414545542032,0.04759336951697584
41,0.04371196796436102,0.04583436939151541,0.049120539003562357,0.04581618760861731,0.044730340673837035,0.04657771567061145,0.04710484151551498,0.04940311188120591,0.04808364674227656,0.047670609602890796
42,0.04407310825230094,0.04981091178615399,0.049989191930834974,0.046630359380639065,0.044368499379430194,0.0482269089275647,0.05019539463535372,0.049414969286887385,0.048549006891214434,0.04715442854272569
43,0.04615790429404177,0.04681166428900922,0.043709771994912335,0.0456651246520237,0.0445083524416162,0.04660454489728223,0.04700865378120864,0.04589317090704889,0.04812030345996286,0.0481500840873156
44,0.046098517675685916,0.04471448002893402,0.04602240052172949,0.04867835780758336,0.0455301995551317,0.04750710170223718,0.04822133979581624,0.04755739534686011,0.04753554086375453,0.04655002837913477
45,0.04633129254789399,0.05025139343166842,0.04734964965416186,0.046696203479936686,0.04856467120789933,0.04859051306140263,0.0492452551314988,0.04601442601407383,0.04733252005230615,0.04806638020838457
46,0.04730809193976672,0.04762987638985158,0.049784615871276666,0.05079016135677799,0.046653365901155944,0.04714188027504792,0.04655262709614338,0.04763851084197827,0.046941261736889596,0.04640309085373082
47,0.048229195417452984,0.05063552281164285,0.047506394223981604,0.0463689439081282,0.04634646170396163,0.04838331715725542,0.04920237841384429,0.04814079859239417,0.04718776508847598,0.047886876278622224
48,0.04877965674070143,0.04627238169430446,0.05110313014394769,0.04836907059120737,0.049062355191114015,0.0475375702643731,0.04590005548706217,0.048940658443453064,0.04855108439587946,0.049152211433710624
49,0.04631550969481933,0.05020055512375647,0.04634452614811041,0.04604189665672842,0.04532675255946542,0.04858366704395062,0.04954784369594536,0.04850154026446205,0.046531014096593326,0.047478268887017346
50,0.04614647019484709,0.04857446248976274,0.04986142860919263,0.049111230693138906,0.045822423149131195,0.04624431642191969,0.04885482536321746,0.04919227785507369,0.04904390634467782,0.046692465491815036
51,0.04251171969772633,0.04586049748163823,0.04552224735451632,0.04671043580796845,0.044878792576394974,0.045878202157568035,0.047338732583150404,0.0479676902751915,0.04611835221663942,0.048081970355049006
52,0.046469598568548244,0.047190789693474025,0.045845256922683285,0.04801235532829302,0.047357308030419425,0.0478214707992615,0.04692389513528628,0.04750427145565033,0.04873367799730537,0.04790995671920783
53,0.045953041061210766,0.04677775797513281,0.04995155565751007,0.048567982685757745,0.04734113129442898,0.04781302600205539,0.047099338676302706,0.0488178271641096,0.04905476030825187,0.0498111996853145
54,0.046209424376795066,0.04617367639840829,0.04496238733253665,0.04922386817308506,0.04737174622696119,0.04860772992965704,0.045952896221514904,0.04791519852038083,0.04729581099402438,0.04710933754895239
55,0.04525190912339913,0.04922939519240048,0.048273450194019935,0.044752177171072834,0.045767209570023414,0.04665340521464719,0.05014579161999561,0.047795959145710644,0.04733305118889747,0.048698972362916856
56,0.04957516275219623,0.047865462194765444,0.04830744934700157,0.04913542591769423,0.047704073681716745,0.04863213491010947,0.047176710408216194,0.04765623174078815,0.047564370066465106,0.048794713713872506
57,0.04415539002884167,0.04668150019087714,0.04961771119732405,0.04914612787342257,0.04502299396313152,0.04698317806523723,0.04644618189606643,0.04803587085873625,0.048576538334426086,0.04596423593273962
58,0.0449961012080575,0.046812621612974184,0.04715898381213614,0.04519231105364376,0.04699922269715971,0.04507154166291489,0.046213981299106206,0.04825948657188634,0.046853559741138966,0.04833770644946524
59,0.0435932410694549,0.044182426973410835,0.04347134949978092,0.04239684640220051,0.041893363735892857,0.04643585129128762,0.04758661425396047,0.047509695889087815,0.04543828174048357,0.04659161427474241
60,0.04889626007457666,0.04970663836084474,0.048546508318237605,0.0523945489424641,0.04608427997570309,0.04724170038386962,0.047026078777789984,0.04819759920361683,0.05031913483243756,0.047726125119523365
61,0.04757295453474767,0.04782481887504199,0.04708176628289251,0.04710976580285398,0.04831963781750394,0.04990385472716636,0.04774995708677385,0.04721166149273486,0.046568905605228285,0.04707091860425013
62,0.04740438385873352,0.04907895889761953,0.04855680953537638,0.046714652030330296,0.04693783813917507,0.044787684922047995,0.04748488277436197,0.04611370529895629,0.04611393475734581,0.045933844569357785
63,0.04536920110393952,0.047301866469569784,0.04735209878131376,0.043997513775828674,0.04667234122802314,0.0491297657417977,0.04765662223476542,0.04819894627713047,0.045276697747122,0.04734553848408293
64,0.04752389018759896,0.04623150285544525,0.04710682813984115,0.047382913843055624,0.05046864772969889,0.047761648491247324,0.04701024732533406,0.046639409478681386,0.04673945657709782,0.0483612633709089
65,0.049201913060925306,0.048985850591823366,0.04522198708076753,0.049005805319219206,0.048217703365565925,0.048299851908785885,0.04881721441777096,0.04520420692113441,0.04910599569608628,0.04760248520233611
66,0.043370956346359624,0.04801939657374419,0.04487620824256815,0.047105432435986416,0.04631030199457668,0.045758978868699965,0.045882002176334286,0.048056579455960764,0.0474505431503913,0.047376776908744124
67,0.050194026632414956,0.04801058932118243,0.05044253416495859,0.04673425180566411,0.05010958636656399,0.048161019313467765,0.0467837015266103,0.05019285445163869,0.04609419730974741,0.04840532350224834
68,0.045006672376279935,0.048107270286570594,0.045604455729916546,0.04715820684424615,0.04567321024156659,0.04804237174237625,0.0485613703385676,0.04704172997485305,0.04739674571564716,0.04863883749296863
69,0.049498238978690004,0.049097638723150136,0.04941337656872164,0.049339179929491356,0.050525858039186515,0.04783155435735056,0.04952666317231463,0.04773350530806124,0.04678484835094573,0.0487260267107315
70,0.0465477264770792,0.04620976879646808,0.045392602430372374,0.047746109829919614,0.046372355381033264,0.04722321142858325,0.045660267617037203,0.0469856868608554,0.04777854907048416,0.049145244187599635
71,0.04734692880455599,0.04895006818965304,0.046087717630615886,0.049039613038104814,0.049679412503337475,0.04761685740712335,0.04780784040226663,0.04694562444691711,0.048374055086814444,0.04789831375470466
72,0.04668285728862232,0.048127244273939135,0.04371046095719998,0.04990423512722698,0.04650080400128991,0.04680593802618318,0.04703081102682736,0.045037858155879094,0.04742649475550104,0.04535755717094484
73,0.050277961221675556,0.046187679687977407,0.04773397485809116,0.04892694648071241,0.04764448820176737,0.04773244275062914,0.04809632462057997,0.047204124781396586,0.04808057720064302,0.047944269731887236
74,0.047268397554653424,0.046859094337448115,0.046851368642423924,0.04614302320253988,0.045806889186175447,0.047015333026451514,0.04803275465904747,0.04757786491784705,0.04717801895689012,0.047202997673483786
75,0.051475442377901144,0.04934149863701933,0.04890024232074218,0.050469215623710185,0.048198222994589396,0.04907459388116453,0.04785547324184628,0.0461072294167942,0.04778500507582204,0.049020618922039176
76,0.049362652707157076,0.04786601087518932,0.04891961097768219,0.049768837251179525,0.05185437718695683,0.046902019893834634,0.048583594782752634,0.04718416797023995,0.04778122763448464,0.048195283095645955
77,0.0454747044723837,0.04840079073955648,0.04515455269946431,0.04771650348013137,0.04571636365610773,0.047867047875797354,0.05024686464452511,0.046937705968394215,0.046940363193955954,0.04819491241855522
78,0.0484807406210816,0.04971112314090855,0.04874719941125687,0.05041689277928271,0.04837235860359654,0.046588516117814456,0.04932011794691597,0.047027827075981084,0.04893026040973469,0.047199341401309124
79,0.04895630630613009,0.047808898480965485,0.04646048455109979,0.04450568478197788,0.049358420926997965,0.048767458962514255,0.04726667688461225,0.04754966651468844,0.04625374921101834,0.048125968038865874
80,0.05102172687875219,0.047049674653165105,0.053075941101446776,0.04950003017653855,0.0478362051779724,0.04835562810418238,0.047136244341740914,0.0481488486200096,0.04708908199743424,0.04647814855192303
81,0.04591293336704583,0.046063511068032394,0.045028128726128394,0.045399301340753435,0.047480987717350286,0.04694168142764812,0.04717843726843666,0.04692020929498365,0.04731556455683259,0.048436433452876786
82,0.0457706801472081,0.05244381014727006,0.04965261297969115,0.04980999757360879,0.04930266595595606,0.04620147960915617,0.04978894944047158,0.04690007416309381,0.048802197346721095,0.04786567667768669
83,0.05076043954558868,0.050301542789670986,0.046356659142365454,0.04950034704588434,0.04826579471639632,0.04913082913237457,0.04794769639913981,0.046916375163793635,0.04917672205502008,0.04820141290306456
84,0.050825797626528044,0.04874051132750901,0.047581238818072094,0.04874718233354955,0.04633234120493555,0.04817506394719286,0.046549481884334346,0.04775469357426073,0.04670378524961926,0.048223094811293776
85,0.046555007969086,0.0471087130175443,0.04679260811003673,0.0443711455584555,0.04396961087217622,0.0457684446028608,0.048934335542335505,0.04648826699424489,0.0464949713005104,0.04583455760623792
86,0.043901237021866046,0.0459294210184808,0.04508308766525034,0.04549986471768778,0.04849363991093939,0.04752263892766512,0.04772056000883213,0.04740102644306623,0.04763283051355283,0.04862205842257306
87,0.049147093447780815,0.04721388343875724,0.04763858451640171,0.04683282502821564,0.0462709788021612,0.051146329996095384,0.04752281508209941,0.04881568341680613,0.04771047286215808,0.047102257214360364
88,0.04711972640347578,0.047292718458560014,0.04638540318337592,0.04975413931372431,0.047883403139814554,0.04705442722652732,0.04827063335529783,0.047182919173010866,0.04820063202973528,0.04821553447076016
89,0.04626456506152463,0.04280234065233251,0.04715234549365798,0.04964306253850231,0.046610581544430055,0.046513132923655755,0.04545006350680706,0.04681501385291731,0.047405925772447274,0.04809898017114504
90,0.050517059300756256,0.04814009103861013,0.0458689071552808,0.046866402963512514,0.047873907962732,0.048151270304335844,0.047928684954406636,0.04841149165406735,0.048124389472993974,0.04790213120813625
91,0.04834673298692719,0.044992369726930284,0.046170308953752855,0.04996887176403472,0.04565381124514124,0.04850222156112091,0.0471129672967343,0.04841498778248736,0.04973822628173125,0.0462789342069121
92,0.048912202515639595,0.046279447551821666,0.04849160703187968,0.048642363873472094,0.05122483673483905,0.04688225263984036,0.04902904528170231,0.04796852221279029,0.04712594248349088,0.04850022613633329
93,0.04617183013351825,0.04716465981261637,0.04658679798245084,0.05013792962728192,0.048136065808263274,0.04635141501450206,0.0474191932186176,0.04781240655949692,0.0481146963702211,0.047479116140138354
94,0.049224124070873884,0.04855271112345861,0.049536009049684374,0.046807258799103656,0.047382453916545025,0.04764218213824456,0.046995560846220655,0.04928616879331971,0.0476860678305138,0.04934409774065916
95,0.0494105953960678,0.050585416578960984,0.051655442615114205,0.048889665755771965,0.04872596806857167,0.0474498470866979,0.04616852030029257,0.048919688942988614,0.04756255330393272,0.048154684440067444
96,0.04760183942999702,0.044796475054687326,0.04654008441380439,0.04596700448282909,0.04684528137880669,0.04878573027485453,0.04736651119027456,0.046680263933075145,0.0468381260452384,0.04934917516616649
97,0.04732064473127944,0.045786808727937334,0.04604216089354134,0.05168295569348846,0.04521618370868205,0.0472934552641723,0.046997265765372435,0.048143010851012684,0.04800157701694412,0.04560964334010477
98,0.045986029644177126,0.04562602151348564,0.04978218887138403,0.0480827712820508,0.04402437996063622,0.048484486697965554,0.04547091832516943,0.049584801563433645,0.04600169890217819,0.04607209954308076
99,0.04502580190579314,0.04612869499108101,0.046889126256737246,0.043727395357347536,0.04889453199233717,0.04646741199514373,0.047618831375121684,0.04788876294364489,0.04769727146203353,0.0487127749987838
